KCN26,2026-01-28,340.55,343.5,325.9,327,36679,175373
KCN26,2026-01-29,327.45,328.2,321.3,322.15,22053,177112
KCN26,2026-01-30,321.9,321.9,308.85,309,41456,177797
KCN26,2026-02-02,308.4,314.5,307.3,308.5,29326,178796
KCN26,2026-02-03,310.5,312.75,293.4,295.65,41549,179573
KCN26,2026-02-04,299,303.4,290.25,293,54572,179237
KCN26,2026-02-05,293,297.2,286.5,291.35,44481,178590
KCN26,2026-02-06,295.45,298.2,281.45,284,60397,178816
KCN26,2026-02-09,284.5,290.7,280.65,288.6,69069,177716
KCN26,2026-02-10,289.95,292,283.75,285.4,72395,175044
KCN26,2026-02-11,285.35,291.1,284.6,289.1,64284,160820
KCN26,2026-02-12,291.1,295.95,289.3,293.7,53904,158480
KCN26,2026-02-13,295.15,301.8,292.3,294.35,40245,156891
KCN26,2026-02-17,291.4,293.2,276.75,279.55,53225,156645
KCN26,2026-02-18,280.3,283.6,277.4,281.6,36410,157069
KCN26,2026-02-19,281.6,283.75,271.9,281.05,41638,159501
KCN26,2026-02-20,283.6,286.6,276.45,281.1,32384,160947
KCN26,2026-02-23,278.6,281,272.75,273.6,25984,161831
KCN26,2026-02-24,271.5,280.6,270.9,280.3,33806,164239
KCN26,2026-02-25,280,281.6,276.05,279.9,22960,164893
KCN26,2026-02-26,279.45,280.35,275.5,277.4,18151,165147
KCN26,2026-02-27,276.25,277.7,271.3,275.9,27367,166491
KCN26,2026-03-02,275,280.55,272.5,279.7,33297,169070
KCN26,2026-03-03,279.9,285.95,274.2,278.5,38599,169433
KCN26,2026-03-04,278.5,284.4,278.05,281.2,37390,170849
KCN26,2026-03-05,282,290.3,280.4,283.95,32153,171082
KCN26,2026-03-06,288.75,292.2,284.85,288.45,34737,170457
KCN26,2026-03-09,292,296.4,288.05,290.9,36195,169289
KCN26,2026-03-10,289,291.25,286.55,290.1,29614,167071
KCN26,2026-03-11,288.1,288.35,278.25,282.2,33044,165560
KCN26,2026-03-12,282.25,291.35,281.8,286.45,34249,166856
KCN26,2026-03-13,284.7,284.95,277,279.4,28412,167262
KCN26,2026-03-16,279.4,286.75,276.05,286.25,41463,170070
KCN26,2026-03-17,286.25,294.25,285.4,288.45,58657,173683
KCN26,2026-03-18,288.5,288.6,282.85,287.1,32673,174396
KCN26,2026-03-19,288.55,295.75,284.95,294.2,37440,175425
KCN26,2026-03-20,295.9,304.6,291.3,302.35,59064,175815
KCN26,2026-03-23,300.85,304.45,293.7,299.85,55227,173593
KCN26,2026-03-24,300.5,311.65,300.45,310.35,61214,174861
KCN26,2026-03-25,309.75,312.35,304.35,309.7,43114,173565
KCN26,2026-03-26,309.15,310.55,301.1,302,41358,173188
KCN26,2026-03-27,302,303,294.3,295.9,32293,173420
KCN26,2026-03-30,294.1,294.95,286.05,286.6,36250,174407
KCN26,2026-03-31,288.1,291.35,286.55,290.8,42212,175500
KCN26,2026-04-01,290.45,293.5,285.2,291.25,43893,175195
KCN26,2026-04-02,294.35,294.7,286.2,289.4,32888,175584
KCN26,2026-04-06,288.7,293.05,288.05,292.4,16040,175692
KCN26,2026-04-07,292.05,292.7,280.8,281.3,49535,176140
KCN26,2026-04-08,280,289.9,279.5,289.3,50271,176950
KCN26,2026-04-09,288.45,292.15,285.3,289.55,55939,176659
KCN26,2026-04-10,289.5,296.9,287.85,295.9,59460,173449
KCN26,2026-04-13,294.6,300.75,293.2,296.25,49228,170420
KCN26,2026-04-14,295.5,300.2,292.55,297.6,46219,168563
KCN26,2026-04-15,298.1,299.3,294.75,298.25,43012,166021
KCN26,2026-04-16,297.25,297.9,287.1,290.4,36916,166425
KCN26,2026-04-17,291,292.85,283.05,284.25,35412,163976
KCN26,2026-04-20,285,289.2,285,287.75,27927,162470
KCN26,2026-04-21,287.7,288.5,278.3,282.65,41123,162870
KCN26,2026-04-22,289.15,291.3,287.05,289.15,31299,165930
KCN26,2026-04-23,289.15,302.5,289.05,300.35,42794,170215
KCN26,2026-04-24,300.5,306.25,294.1,294.9,37396,171434
KCN26,2026-04-27,292,294.9,287.05,288.5,24076,170441
KCN26,2026-04-28,289.65,294.6,288.75,290.7,20258,171239
KCN26,2026-04-29,291.75,293.4,288.05,290.7,20687,172732
KCN26,2026-04-30,290.4,291.4,284.05,285.55,25185,173282
KCN26,2026-05-01,285.7,290.7,281.3,286.4,26122,174689
KCN26,2026-05-04,287.1,291.15,284.85,285.5,22068,174897
KCN26,2026-05-05,286,297.2,286,289.75,36204,176045
KCN26,2026-05-06,290,293.25,283.1,283.85,29353,177532
KCN26,2026-05-07,283.6,284.2,271.35,273.25,45618,179382
KCN26,2026-05-08,273.2,278.45,272.35,274.8,31008,180099
KCN26,2026-05-11,275.7,282.7,268,282.3,34959,181716
KCN26,2026-05-12,282,282.85,275.65,280.15,30934,182249
KCN26,2026-05-13,283.05,286.7,279.35,280.75,24394,183224
KCN26,2026-05-14,280.65,280.75,274.5,275.7,24627,183990
KCN26,2026-05-15,275,278,265.55,266.9,38893,186441
KCN26,2026-05-18,266.9,270.15,263.45,264.2,31321,188318
KCN26,2026-05-19,266.4,270.95,262.85,270.15,33807,189817
KCN26,2026-05-20,270,272,264.2,268.3,31358,191185
KCN26,2026-05-21,268.8,274.3,266.5,273.4,31790,192335
KCN26,2026-05-22,273.85,274.8,270.7,272.35,19626,192691
KCN26,2026-05-26,270.4,275.25,267.15,274,29786,193648
KCN26,2026-05-27,273.85,276.8,268.8,269.85,26286,195120
KCN26,2026-05-28,271,278.4,270.95,274.25,30382,196683
KCN26,2026-05-29,273.25,274.6,265.3,265.6,31765,196136
KCN26,2026-06-01,265.85,269.4,259.55,260.6,39103,198809
KCN26,2026-06-02,260.7,262.3,258.15,259.2,32279,202855
