KCH22,2021-09-29,201.4,202.25,196.1,196.25,23911,296040
KCH22,2021-09-30,197,199.25,196.35,196.8,35917,296335
KCH22,2021-10-01,196.95,208.35,195.8,206.9,56259,305103
KCH22,2021-10-04,204.5,209.65,202.65,203.25,35827,305338
KCH22,2021-10-05,203.45,204,194.25,194.85,44660,306363
KCH22,2021-10-06,195.7,197.85,194.85,196.4,19510,306308
KCH22,2021-10-07,197.85,203.15,196.7,200.8,43002,303888
KCH22,2021-10-08,203.45,206.15,201.35,204.25,34044,303585
KCH22,2021-10-11,202.4,207.75,199.75,207.2,23739,302995
KCH22,2021-10-12,207.15,218,205.8,216.05,47585,305141
KCH22,2021-10-13,217.7,217.85,208.75,211.6,39812,305587
KCH22,2021-10-14,211.95,215.5,209.4,212.15,23129,305592
KCH22,2021-10-15,212.95,213.85,205.65,206.25,29597,304310
KCH22,2021-10-18,204.75,207.65,203.3,204.35,40845,306391
KCH22,2021-10-19,205.2,208.4,204.55,207,29491,304874
KCH22,2021-10-20,208,209.75,206.3,208.35,32585,306921
KCH22,2021-10-21,208,211.4,204.4,206.15,54555,307412
KCH22,2021-10-22,206.45,209.1,201.3,202.6,34965,308743
KCH22,2021-10-25,202.6,206.4,200,205.15,42373,306624
KCH22,2021-10-26,205.8,212.8,204.95,210.7,39188,307195
KCH22,2021-10-27,210,211.25,202.35,204.05,57449,307086
KCH22,2021-10-28,203.8,205.95,201.4,202.7,41147,306009
KCH22,2021-10-29,203.4,207.15,201.4,206.65,46565,305140
KCH22,2021-11-01,205.55,212.6,204.9,211.45,44306,308662
KCH22,2021-11-02,211.2,211.75,207.45,210.85,51428,310931
KCH22,2021-11-03,210.75,214.8,208.7,212.15,57848,313517
KCH22,2021-11-04,212.45,214.25,208.9,211.45,59810,314986
KCH22,2021-11-05,211.85,212,205.2,206.4,89936,316085
KCH22,2021-11-08,206.5,208.95,202.15,202.45,85460,312817
KCH22,2021-11-09,204,209.35,201.45,208.65,86947,312143
KCH22,2021-11-10,209.25,209.4,206.1,206.7,82853,311490
KCH22,2021-11-11,208.85,215,207.95,213.3,107331,307863
KCH22,2021-11-12,213.3,223.85,211.65,221.95,108299,297131
KCH22,2021-11-15,220.1,228.25,219.25,225,65986,288702
KCH22,2021-11-16,225.85,226.95,223.55,224.5,50007,286343
KCH22,2021-11-17,226.45,235.8,226.3,234.75,67106,281868
KCH22,2021-11-18,236,238.35,226.55,229.15,64569,275019
KCH22,2021-11-19,230.6,239.55,227,233.4,41590,274668
KCH22,2021-11-22,232,235.3,228.1,231.3,26127,275163
KCH22,2021-11-23,234.95,244.75,232.6,242.05,47432,272527
KCH22,2021-11-24,241.6,248.2,239,245.4,47104,271460
KCH22,2021-11-26,243.95,244.7,238.3,242.95,35360,269913
KCH22,2021-11-29,241.05,246.9,229.65,233,51181,266663
KCH22,2021-11-30,233.15,237.4,229.25,232.3,43101,266001
KCH22,2021-12-01,234.5,238.3,231.55,233.25,35148,265445
KCH22,2021-12-02,231.6,238,231.6,236.6,31388,266332
KCH22,2021-12-03,238,244.8,237.05,243.35,33305,266707
KCH22,2021-12-06,242.5,250.85,242.35,249.85,41737,266809
KCH22,2021-12-07,249.5,252.35,240.85,243.3,44432,265046
KCH22,2021-12-08,244.75,247.4,242.25,244.2,32672,264375
KCH22,2021-12-09,245,245.35,238.85,240.2,34404,264610
KCH22,2021-12-10,241,241.25,231.95,232.6,42281,262052
KCH22,2021-12-13,234.4,239.4,233.3,236.7,29475,261356
KCH22,2021-12-14,237.25,239.15,235.4,237.15,22099,260063
KCH22,2021-12-15,236.85,241.6,235.65,237.3,30089,260774
KCH22,2021-12-16,239.15,240.4,233.25,236.85,26662,260047
KCH22,2021-12-17,236.7,238,234,234.75,17940,258829
KCH22,2021-12-20,232.2,233,223.1,224.1,39223,257612
KCH22,2021-12-21,225.55,229.4,224,228.25,26326,258871
KCH22,2021-12-22,229.7,235.2,228.1,233.55,22730,260495
KCH22,2021-12-23,234.75,235.35,229.05,231.2,17099,260330
KCH22,2021-12-27,229.55,229.85,226.55,227.05,12666,260981
KCH22,2021-12-28,227.9,228.4,225,225.6,14209,261263
KCH22,2021-12-29,225.6,229.9,225.35,228.9,15153,261073
KCH22,2021-12-30,229.1,229.65,226.2,228.85,17391,260027
KCH22,2021-12-31,228.5,228.8,224.1,226.1,25597,258958
KCH22,2022-01-03,226.15,226.95,220.55,223.3,29504,260368
KCH22,2022-01-04,224.75,235.75,223.75,231.75,40504,262231
KCH22,2022-01-05,232.05,233.75,230.05,231.75,29307,262197
KCH22,2022-01-06,230.6,232,227.55,231.7,34245,265417
KCH22,2022-01-07,232,240.5,231.35,238.45,47922,266496
KCH22,2022-01-10,238.4,239,232.55,234.9,43691,266239
KCH22,2022-01-11,235.75,238.15,233.55,237.05,35992,265514
KCH22,2022-01-12,238.25,244.9,238,240.85,46804,265740
KCH22,2022-01-13,241.3,242.65,236.35,237,39451,265570
KCH22,2022-01-14,236.65,240.2,234.7,239.65,34897,265777
KCH22,2022-01-18,239,241.65,237.75,239.6,35959,264394
KCH22,2022-01-19,238.4,245,238.35,244.45,36013,269211
KCH22,2022-01-20,245,245,241,243.65,32953,271346
KCH22,2022-01-21,241.3,242.2,236,237.9,44899,274285
KCH22,2022-01-24,237.45,237.5,230.45,232.95,70009,274268
KCH22,2022-01-25,235,239,234.55,237.9,45683,274327
KCH22,2022-01-26,238.6,241.35,237.25,238.9,23487,276609
KCH22,2022-01-27,237.25,237.75,231.55,232.05,59722,277790
KCH22,2022-01-28,233.05,237.9,230.3,235.9,43107,276511
KCH22,2022-01-31,235.35,237.7,233.8,235.1,46526,275017
KCH22,2022-02-01,235.75,240.85,235.75,236.7,66034,274865
KCH22,2022-02-02,237.7,240.35,236.25,238.8,47223,276702
KCH22,2022-02-03,239.5,244.3,237.85,243.9,62343,281109
KCH22,2022-02-04,244.05,244.4,238.1,241.85,55945,279667
KCH22,2022-02-07,241.6,242.9,239.55,241.65,51998,275135
KCH22,2022-02-08,242,250,241.75,248.95,121971,273102
KCH22,2022-02-09,248.3,259.5,247.9,258.35,123155,271429
KCH22,2022-02-10,259.1,260.45,253.65,255.2,82699,265904
KCH22,2022-02-11,254.6,256.8,250.85,251.65,74948,261971
KCH22,2022-02-14,251.25,253.9,244.8,247.55,59177,256459
KCH22,2022-02-15,249.45,252.2,246.95,251.85,54897,254992
KCH22,2022-02-16,253,254.55,250.05,252.25,52701,251189
KCH22,2022-02-17,252.2,253.6,248.95,251.5,22917,251301
KCH22,2022-02-18,252.35,252.35,244.3,246.85,35720,251444
KCH22,2022-02-22,246.7,249.1,244,248.45,25056,252688
KCH22,2022-02-23,249.5,252.75,248.4,248.6,27503,255318
KCH22,2022-02-24,248.5,248.5,238.95,239.35,43133,257281
KCH22,2022-02-25,243.35,243.35,239.5,240.05,34987,256022
KCH22,2022-02-28,239.5,239.5,233.95,234.25,38368,253708
KCH22,2022-03-01,236.95,237.25,236,237.25,33519,252545
KCH22,2022-03-02,235,235,229,230.45,48079,245006
KCH22,2022-03-03,231.55,231.55,224,224.15,56037,239986
KCH22,2022-03-04,224.25,224.9,223.4,224.15,45901,233911
KCH22,2022-03-07,226.35,229.55,225.2,225.5,44197,226622
KCH22,2022-03-08,223.2,234.05,223.2,234.05,49791,224222
KCH22,2022-03-09,230.45,230.45,230.45,230.45,40099,221051
KCH22,2022-03-10,230,230,223.85,225.2,47200,220517
KCH22,2022-03-11,222.95,222.95,222.95,222.95,28896,223764
KCH22,2022-03-14,220.5,224.05,218.8,219.65,40760,225908
KCH22,2022-03-15,211.5,212.3,211.5,212.3,44000,224693
KCH22,2022-03-16,214.3,218.6,211.3,218.6,40660,225496
KCH22,2022-03-17,216,218,216,217.3,34727,224689
KCH22,2022-03-18,220.3,220.3,220.3,220.3,30637,223036
KCH22,2022-03-21,222.65,225.85,222.65,225.85,28086,222453
