KCU26,2026-02-09,280.9,285.8,276.15,284,69069,177716
KCU26,2026-02-10,286.1,286.95,279.15,280.8,72395,175044
KCU26,2026-02-11,280.75,286.8,280.05,284.9,64284,160820
KCU26,2026-02-12,287.95,291.7,285.3,289.7,53904,158480
KCU26,2026-02-13,290.6,297.25,288.2,290.15,40245,156891
KCU26,2026-02-17,288.35,289,273.1,275.9,53225,156645
KCU26,2026-02-18,276.5,279.65,273.65,277.85,36410,157069
KCU26,2026-02-19,278,279.7,268.1,276.95,41638,159501
KCU26,2026-02-20,279.4,282.15,272.15,276.7,32384,160947
KCU26,2026-02-23,276,276.3,268.4,269.2,25984,161831
KCU26,2026-02-24,267.25,276,266.55,275.6,33806,164239
KCU26,2026-02-25,275.35,276.95,271.55,275.3,22960,164893
KCU26,2026-02-26,275.3,275.75,271,272.95,18151,165147
KCU26,2026-02-27,272.15,273.1,266.9,271.4,27367,166491
KCU26,2026-03-02,270.35,275.8,268,275.3,33297,169070
KCU26,2026-03-03,274.8,280.9,269.6,274.05,38599,169433
KCU26,2026-03-04,274.25,279.1,273.65,276.25,37390,170849
KCU26,2026-03-05,277,284.25,275.4,278.95,32153,171082
KCU26,2026-03-06,282.65,286.2,279.55,282.95,34737,170457
KCU26,2026-03-09,286.35,290.4,282.15,284.75,36195,169289
KCU26,2026-03-10,282.95,285.1,280.6,284.3,29614,167071
KCU26,2026-03-11,282.2,282.5,272.8,276.7,33044,165560
KCU26,2026-03-12,276.7,284.95,276.15,280.4,34249,166856
KCU26,2026-03-13,278,278.7,270.85,273.35,28412,167262
KCU26,2026-03-16,273,279,270,278.1,41463,170070
KCU26,2026-03-17,278.3,284.1,277.1,279.2,58657,173683
KCU26,2026-03-18,278.2,279.05,274.45,278.15,32673,174396
KCU26,2026-03-19,279.85,286.2,276.4,284.65,37440,175425
KCU26,2026-03-20,286.8,292.85,282.05,290.4,59064,175815
KCU26,2026-03-23,288.95,290.6,281.6,287.15,55227,173593
KCU26,2026-03-24,286.65,297.55,286.65,296.25,61214,174861
KCU26,2026-03-25,295.25,298.35,291.2,296.25,43114,173565
KCU26,2026-03-26,294.6,297.35,289.7,290.6,41358,173188
KCU26,2026-03-27,290.35,291.15,283,284.6,32293,173420
KCU26,2026-03-30,282,283.05,275.05,275.6,36250,174407
KCU26,2026-03-31,276.2,278.75,275.4,278.1,42212,175500
KCU26,2026-04-01,277.35,280,272.6,278.1,43893,175195
KCU26,2026-04-02,280.5,281.1,273.95,276.65,32888,175584
KCU26,2026-04-06,276.4,280.3,276.2,279.35,16040,175692
KCU26,2026-04-07,279.25,279.55,268.85,269.2,49535,176140
KCU26,2026-04-08,268.5,276.5,267.75,275.95,50271,176950
