KCN25,2025-01-28,340.15,346.3,334.95,345.1,36774,194951
KCN25,2025-01-29,348.15,357.3,346.95,354.45,49467,194380
KCN25,2025-01-30,355.85,364.1,353.75,361.3,49240,193978
KCN25,2025-01-31,366.4,368.15,354,364.05,56969,191935
KCN25,2025-02-03,362.1,373.25,360,366.2,59138,192154
KCN25,2025-02-04,370.45,375,366.6,369.35,49415,193787
KCN25,2025-02-05,369.3,383.9,367.7,381.4,64329,195676
KCN25,2025-02-06,385,394.2,383.5,388.75,81577,194197
KCN25,2025-02-07,385.5,394.2,383.35,386.8,72225,194567
KCN25,2025-02-10,389.8,410.85,389.8,408.05,88514,196819
KCN25,2025-02-11,411.15,416.45,388.65,392.15,80527,192342
KCN25,2025-02-12,393.65,408.2,393,407.3,73467,181125
KCN25,2025-02-13,404.4,411.55,399.5,408.2,70381,174855
KCN25,2025-02-14,404.6,407.05,385.35,393.4,70382,169787
KCN25,2025-02-18,392.75,394.9,378.7,390.3,71025,162683
KCN25,2025-02-19,396.05,409.15,394.55,397.3,48441,159978
KCN25,2025-02-20,397,397,376.3,379.55,55604,161633
KCN25,2025-02-21,381.05,383.5,375.05,378.9,34858,161112
KCN25,2025-02-24,378.7,382.15,370.75,374.9,29111,161371
KCN25,2025-02-25,375,376.5,361.8,366.9,40508,161872
KCN25,2025-02-26,364.65,367.55,357.4,365.6,28630,161303
KCN25,2025-02-27,361.6,372.15,359.85,364.75,26777,161543
KCN25,2025-02-28,366.25,369.9,361.05,364.75,26034,161391
KCN25,2025-03-03,367.05,381.2,367.05,378.2,30373,161973
KCN25,2025-03-04,380.25,390.7,376.6,387.7,37885,162373
KCN25,2025-03-05,391.75,406.9,391.55,399.55,40402,162889
KCN25,2025-03-06,394.7,397.4,376.45,377.55,37045,164340
KCN25,2025-03-07,380,382.5,369.7,374.25,31264,164177
KCN25,2025-03-10,376.75,381.4,371.65,374.7,25285,165261
KCN25,2025-03-11,375,386,373.3,384.4,28912,165950
KCN25,2025-03-12,384.6,387.25,374.85,378.55,35064,166818
KCN25,2025-03-13,380.8,383.65,370.15,378.65,38421,167858
KCN25,2025-03-14,380,380,367.25,370.9,33783,167083
KCN25,2025-03-17,370.85,379.9,367.5,376.75,24669,167879
KCN25,2025-03-18,376.85,381.1,373.55,377.35,21110,168654
KCN25,2025-03-19,375.9,386.6,373.55,384.1,26401,170443
KCN25,2025-03-20,382.1,390.55,379.5,385.35,26561,169352
KCN25,2025-03-21,384.7,388.9,380.45,385.3,29201,171912
KCN25,2025-03-24,385.25,395.55,384.65,387.4,27786,172996
KCN25,2025-03-25,387.2,394.65,386.4,392.65,31819,175814
KCN25,2025-03-26,393.7,398.55,382.9,386.15,36536,176892
KCN25,2025-03-27,385.95,386.2,371.2,374.95,50385,176682
KCN25,2025-03-28,378.5,381.1,373.7,376.4,37346,178189
