KCK26,2025-11-24,354.4,360.85,351.05,359,20767,158089
KCK26,2025-11-25,361.85,366.3,356.3,365.7,22356,159439
KCK26,2025-11-26,362.65,365.7,358.9,362.7,21763,158869
KCK26,2025-11-28,362.65,368.2,360.8,364,17200,159126
KCK26,2025-12-01,360.4,364.5,354,362.45,23837,159849
KCK26,2025-12-02,361.45,363.55,354.7,356.05,26413,158348
KCK26,2025-12-03,356,359.3,354.35,355.1,21788,160641
KCK26,2025-12-04,356.95,363.6,354.15,363.1,21868,161917
KCK26,2025-12-05,359.6,360.8,356.15,357.35,16442,161913
KCK26,2025-12-08,355.8,360,347.7,348.8,25004,162625
KCK26,2025-12-09,351.9,356.65,350.3,351.4,20278,163907
KCK26,2025-12-10,351.15,359.45,349.6,355.2,22167,164917
KCK26,2025-12-11,354.4,362.55,354.25,358.9,20196,166339
KCK26,2025-12-12,358.05,361.6,352.4,353.35,25604,165745
KCK26,2025-12-15,352.25,354.4,342.5,344.75,34993,163048
KCK26,2025-12-16,346.55,346.8,336.3,336.5,38650,160631
KCK26,2025-12-17,336,340.2,330.55,331,37601,159510
KCK26,2025-12-18,332.8,333.95,328.4,328.9,30383,160006
KCK26,2025-12-19,330.7,332.25,325.25,325.9,37732,160222
KCK26,2025-12-22,327.45,334.55,324.4,332.7,24229,160859
KCK26,2025-12-23,335,337.8,331.1,332.6,21716,161478
KCK26,2025-12-24,332.7,333.9,328.65,330.85,16335,161523
KCK26,2025-12-26,331.9,335.15,329.85,334.85,16044,162095
KCK26,2025-12-29,334.1,338.8,332.5,336.9,18238,163573
KCK26,2025-12-30,335.1,344.05,334.45,335.05,26221,164520
KCK26,2025-12-31,334.85,338.2,332.65,333.35,17486,164245
KCK26,2026-01-02,332.85,342,330,341.45,23050,165206
KCK26,2026-01-05,339.2,342.95,334.5,341.8,37849,166936
KCK26,2026-01-06,340.05,353.55,339.15,353.05,59145,170823
KCK26,2026-01-07,350,360.8,349.65,355.05,47479,170556
KCK26,2026-01-08,352.2,363.3,351.5,352.85,37524,172138
KCK26,2026-01-09,352.3,353.35,338.15,339.9,37905,171234
KCK26,2026-01-12,339.95,341.05,335.2,338.45,25447,170502
KCK26,2026-01-13,339.05,344.65,338,341.6,35354,170695
KCK26,2026-01-14,343.85,344.25,336.15,338.25,30489,171813
KCK26,2026-01-15,338.05,341.25,333.25,340.4,25773,171549
KCK26,2026-01-16,340.85,342.85,336.75,337.5,22901,170706
KCK26,2026-01-20,335.7,337.5,329.15,329.9,27019,170437
KCK26,2026-01-21,329.9,331.6,325.8,330.8,27784,170293
KCK26,2026-01-22,330.4,333,327.5,331.3,22042,170743
KCK26,2026-01-23,331.25,338.2,330.55,333.45,23186,172530
KCK26,2026-01-26,333.05,340.25,333.05,338.1,24603,172171
KCK26,2026-01-27,338.5,349.55,338.35,346.7,35952,174890
KCK26,2026-01-28,349.5,351.6,333.2,334.3,36679,175373
KCK26,2026-01-29,334.75,335.55,327.9,328.8,22053,177112
KCK26,2026-01-30,327.75,328.45,315.05,315.35,41456,177797
KCK26,2026-02-02,315,321,313.7,315.05,29326,178796
KCK26,2026-02-03,317.25,319.8,298.65,300.9,41549,179573
KCK26,2026-02-04,303,309,295.3,297.85,54572,179237
KCK26,2026-02-05,298,302,291.35,296.5,44481,178590
KCK26,2026-02-06,300.2,303.45,286.6,289.3,60397,178816
KCK26,2026-02-09,287.95,296.95,285.5,293.85,69069,177716
KCK26,2026-02-10,295.3,297.9,289.05,290.7,72395,175044
KCK26,2026-02-11,291,295.45,289.7,292.85,64284,160820
KCK26,2026-02-12,295,299.9,292.9,297.45,53904,158480
KCK26,2026-02-13,298.75,305.85,296.15,298.3,40245,156891
KCK26,2026-02-17,295.05,297.2,280.15,283.1,53225,156645
KCK26,2026-02-18,283.75,287.25,280.6,285.15,36410,157069
KCK26,2026-02-19,285.2,287.95,275.65,285.4,41638,159501
KCK26,2026-02-20,288.15,291.45,280.95,285.7,32384,160947
KCK26,2026-02-23,284,285.5,277.05,278.05,25984,161831
KCK26,2026-02-24,276.8,285.8,275.35,285.5,33806,164239
KCK26,2026-02-25,285,286.75,280.75,284.85,22960,164893
KCK26,2026-02-26,284.4,285.35,280.2,282.3,18151,165147
KCK26,2026-02-27,280.75,282.6,276.1,280.75,27367,166491
KCK26,2026-03-02,279.9,285.95,277.55,284.6,33297,169070
KCK26,2026-03-03,284.65,290.9,278.9,283.15,38599,169433
KCK26,2026-03-04,283.5,289.55,282.4,286.25,37390,170849
KCK26,2026-03-05,287.05,296,285,288.8,32153,171082
KCK26,2026-03-06,294.25,297.5,289.65,293.3,34737,170457
KCK26,2026-03-09,296.95,301.65,293.15,296.9,36195,169289
KCK26,2026-03-10,295,297.25,292.05,295.8,29614,167071
KCK26,2026-03-11,293.6,294,283.5,287.4,33044,165560
KCK26,2026-03-12,287.7,297.45,286.75,291.9,34249,166856
KCK26,2026-03-13,290.2,290.5,282.7,285.15,28412,167262
KCK26,2026-03-16,284.55,293.5,281.6,292.85,41463,170070
KCK26,2026-03-17,293,301.55,291.85,294.75,58657,173683
KCK26,2026-03-18,294.4,295.2,288.75,292.9,32673,174396
KCK26,2026-03-19,294.75,302.55,290.75,300.9,37440,175425
KCK26,2026-03-20,303,312.4,297.4,309.75,59064,175815
KCK26,2026-03-23,308.8,312.7,300.95,307,55227,173593
KCK26,2026-03-24,307.9,319.5,307.45,317.85,61214,174861
KCK26,2026-03-25,317.5,318.8,311.45,316.1,43114,173565
