KCU22,2022-03-30,214.85,222.55,212.85,221.2,34392,228869
KCU22,2022-03-31,221.75,226.95,219.6,225.7,35683,228482
KCU22,2022-04-01,225.15,229.6,224.35,227.75,30459,228159
KCU22,2022-04-04,227.55,231,225.55,229.8,40176,227082
KCU22,2022-04-05,230.5,231.35,228.15,230.45,48720,226730
KCU22,2022-04-06,230.4,230.7,224.4,226.9,63434,225504
KCU22,2022-04-07,228.35,229.45,223.6,225.6,64436,223614
KCU22,2022-04-08,225.75,232.4,224.25,231.05,81143,219641
KCU22,2022-04-11,230.95,236.95,230.25,236,78622,217817
KCU22,2022-04-12,236.7,237.15,232.55,233.25,64560,214938
KCU22,2022-04-13,233.85,234.75,224.7,225.15,92253,215702
KCU22,2022-04-14,226.05,227.65,221,223.7,53987,214525
KCU22,2022-04-18,224,225.5,220.1,223.65,30013,211473
KCU22,2022-04-19,223.55,225.05,220.1,221.7,42770,209410
KCU22,2022-04-20,221.9,223.3,218.7,219.55,39640,209906
KCU22,2022-04-21,220.45,228.8,217.75,228.15,30416,207727
KCU22,2022-04-22,227.5,230.15,225.4,227.05,20946,206510
KCU22,2022-04-25,224.6,226.15,220.4,220.65,19948,205918
KCU22,2022-04-26,221.5,223.25,219.15,221,20043,205492
KCU22,2022-04-27,219.7,222,214.55,215.5,24819,206793
KCU22,2022-04-28,216.35,218,214.25,217.4,22544,205536
KCU22,2022-04-29,217.65,224.1,217.65,221.9,22547,204585
KCU22,2022-05-02,220,220.35,214.75,215.85,24395,206410
KCU22,2022-05-03,217.3,220.6,215.4,217.8,24051,206337
KCU22,2022-05-04,217.5,221.6,217.5,220.75,27322,207438
KCU22,2022-05-05,220.5,222.7,216.15,217.2,23641,207438
KCU22,2022-05-06,216.8,216.8,210.1,210.45,44830,212081
KCU22,2022-05-09,210.25,211.95,203.45,206.05,45225,212156
KCU22,2022-05-10,207.4,207.75,202.4,203.8,34647,212659
KCU22,2022-05-11,203.85,220.4,203.85,219.8,46627,212282
KCU22,2022-05-12,218.45,218.45,212.65,215.35,35752,210641
KCU22,2022-05-13,215.9,216.85,209.75,214.05,39436,208343
KCU22,2022-05-16,212.9,226.2,212.15,224.85,43249,206985
KCU22,2022-05-17,224,229.4,220.65,227.25,34462,206106
KCU22,2022-05-18,226.35,226.55,215.9,217.7,34675,206641
KCU22,2022-05-19,218,219.45,213.45,218.8,29881,208030
KCU22,2022-05-20,222,223.4,214.5,216,26279,208197
KCU22,2022-05-23,217,217.7,214.95,215.95,22082,209680
KCU22,2022-05-24,215.45,215.85,211.35,213.95,28006,211266
KCU22,2022-05-25,213.45,218.45,212.55,217.3,37600,214060
KCU22,2022-05-26,217.15,227.5,216.75,226.8,39081,214155
KCU22,2022-05-27,225,230.15,224.4,229.7,29074,213314
KCU22,2022-05-31,228.3,234.05,224.1,231.45,51908,214170
KCU22,2022-06-01,231.95,240.65,231.95,239.4,59689,218569
KCU22,2022-06-02,239.35,241.75,236.9,238.25,44443,221004
KCU22,2022-06-03,236,239.9,231.6,232.55,37631,224206
KCU22,2022-06-06,233.4,240.4,233.05,237.65,58404,226117
KCU22,2022-06-07,235.75,238.8,231.05,232.35,62034,222583
KCU22,2022-06-08,233.5,234.6,230.1,232,62025,220031
KCU22,2022-06-09,231.5,235.8,230.5,234.8,51118,218374
KCU22,2022-06-10,233.95,235.15,227.7,228.8,90090,210915
KCU22,2022-06-13,227,227.85,219,223.45,64080,207122
KCU22,2022-06-14,224,229.15,222.8,226.9,42253,202656
KCU22,2022-06-15,225.5,229.7,221.7,228.5,36084,202134
KCU22,2022-06-16,228.5,232.9,226.2,231.8,26255,201351
KCU22,2022-06-17,232.8,234.3,226.45,227.4,32463,198346
KCU22,2022-06-21,227.6,235.25,227.4,232.35,58460,192832
KCU22,2022-06-22,231.25,237.1,230.4,236.4,21426,193216
KCU22,2022-06-23,235.55,236.25,228.1,229,26490,193514
KCU22,2022-06-24,228.55,232.35,222.25,223.25,28927,193416
KCU22,2022-06-27,223.45,226,220.1,222.1,26177,193817
KCU22,2022-06-28,223.45,224.35,217.1,217.75,31576,194896
KCU22,2022-06-29,218,230.2,217.55,228.25,47674,194522
KCU22,2022-06-30,227.85,231.65,227.85,230.1,26073,193646
KCU22,2022-07-01,231.05,236.05,223.7,224.65,30151,193279
KCU22,2022-07-05,224.5,225.9,220.15,221.05,26327,193731
KCU22,2022-07-06,222.2,223.95,218.3,219.2,23635,194374
KCU22,2022-07-07,219.2,223.7,218.35,218.9,25650,194218
KCU22,2022-07-08,218.8,221.75,215.1,220.45,28366,193568
KCU22,2022-07-11,219.2,220,212.7,213.25,28669,193979
KCU22,2022-07-12,212.8,214.5,204.75,205.35,46651,195810
KCU22,2022-07-13,207.3,209.85,205.25,207.35,32503,197051
KCU22,2022-07-14,207.2,207.3,194.95,195.3,58449,200442
