KCZ23,2023-06-29,160.8,162.05,156.95,160.25,40724,184327
KCZ23,2023-06-30,161.65,162.4,157.45,158.1,32773,186888
KCZ23,2023-07-03,159,161.6,158.65,159.7,32773,185581
KCZ23,2023-07-05,159.6,161.25,157.35,158.15,35510,187067
KCZ23,2023-07-06,157.9,162.75,155.35,159.65,43166,189599
KCZ23,2023-07-07,160,161.3,157.35,160.05,24284,190118
KCZ23,2023-07-10,159.6,160.85,158,159.3,26924,189599
KCZ23,2023-07-11,159.55,160.05,155,157,36169,192361
KCZ23,2023-07-12,157.7,158.65,156,156.45,24246,193977
KCZ23,2023-07-13,157.25,158.9,155.85,157.05,31734,194047
KCZ23,2023-07-14,158.15,161,157.2,160.3,28026,192927
KCZ23,2023-07-17,159.3,160.75,155,155.65,38496,195598
KCZ23,2023-07-18,155.65,157.6,155,156.45,41734,197311
KCZ23,2023-07-19,156.65,157.8,155.5,155.85,32049,196983
KCZ23,2023-07-20,156.15,159.8,155.6,158.3,35975,198235
KCZ23,2023-07-21,158.8,161.8,156.75,161.55,34547,198584
KCZ23,2023-07-24,160.55,165,160.55,163.3,42311,197980
KCZ23,2023-07-25,162.65,164.15,161.75,162.2,33689,197817
KCZ23,2023-07-26,161.65,163.9,159.65,163.2,31114,198399
KCZ23,2023-07-27,164.05,164.8,160.35,161.7,32129,199841
KCZ23,2023-07-28,161.8,162.2,157.75,158.2,31355,200168
KCZ23,2023-07-31,158.15,165.9,158.15,164.55,44665,198903
KCZ23,2023-08-01,164.7,167.15,162.05,164.4,40510,198202
KCZ23,2023-08-02,164.2,167.3,162.7,166.35,45940,197502
KCZ23,2023-08-03,165.85,167.5,163.3,164,46052,195989
KCZ23,2023-08-04,163.4,164.3,160.6,160.95,43672,193538
KCZ23,2023-08-07,160.7,164.15,159.8,163.45,67354,191024
KCZ23,2023-08-08,162.05,162.45,159.3,160.85,61066,188161
KCZ23,2023-08-09,160.9,161.9,159.5,160.2,65249,182889
KCZ23,2023-08-10,159.9,162.95,158.85,159.65,76201,184660
KCZ23,2023-08-11,158.8,159.2,156,157.7,78859,184807
KCZ23,2023-08-14,157.5,158.5,152.05,152.6,78380,184902
KCZ23,2023-08-15,152.2,152.9,149.4,151.35,56917,184448
KCZ23,2023-08-16,152,152.65,149.6,150.6,48920,188018
KCZ23,2023-08-17,150.6,151.45,147.45,149.1,45963,191295
KCZ23,2023-08-18,149.15,151.75,147.2,150,39562,192982
KCZ23,2023-08-21,150.1,154.65,150.1,150.8,40758,192283
KCZ23,2023-08-22,151.5,153.35,149.55,150.05,34758,191006
KCZ23,2023-08-23,151.05,155.05,150.9,153.9,30145,192895
KCZ23,2023-08-24,154.3,156.25,152,154.3,25151,192389
KCZ23,2023-08-25,153.75,155.45,150.8,153.15,21717,192635
KCZ23,2023-08-28,152.5,154.95,152.1,152.75,12034,192910
KCZ23,2023-08-29,153.25,154.55,151.6,153.1,19452,193105
KCZ23,2023-08-30,153.5,155.95,153.3,155.35,25018,193740
KCZ23,2023-08-31,155.3,157.6,153.05,154.5,35977,194060
KCZ23,2023-09-01,154.65,156.35,151.65,151.9,35978,194716
KCZ23,2023-09-05,151.7,153.95,148.55,153.45,38675,196556
KCZ23,2023-09-06,153.2,155,151.05,153.8,28665,198000
KCZ23,2023-09-07,153.15,153.2,149.5,149.8,23191,199659
KCZ23,2023-09-08,150.9,151.15,148.05,148.65,21601,199989
KCZ23,2023-09-11,148.05,153.45,147.3,152.85,38689,200294
KCZ23,2023-09-12,152.75,153,150.45,152,30342,201016
KCZ23,2023-09-13,152.2,153.65,151,151.95,29470,202856
KCZ23,2023-09-14,152,154.8,149.3,154,38510,201505
KCZ23,2023-09-15,153.9,160.5,153.35,159.15,44936,201300
KCZ23,2023-09-18,158.15,161.1,158.15,159.6,38205,197113
KCZ23,2023-09-19,160.35,164.5,159.75,160.95,48413,193461
KCZ23,2023-09-20,160.4,161.65,157.65,158.2,30339,192323
KCZ23,2023-09-21,158,158.75,154.5,154.85,30439,192216
KCZ23,2023-09-22,154.75,155.7,150.05,151.15,32552,192726
KCZ23,2023-09-25,150.3,152.1,148.15,148.8,34154,194581
KCZ23,2023-09-26,148.8,152.15,148.45,150.85,34593,195696
KCZ23,2023-09-27,150.45,150.5,147.55,149.25,37892,199358
KCZ23,2023-09-28,148.95,150.25,146.45,147.2,42376,204714
KCZ23,2023-09-29,147,147.5,144.95,146.15,38634,207912
KCZ23,2023-10-02,146,151.4,145.8,149.1,40479,209996
KCZ23,2023-10-03,149.15,149.9,147.25,148.75,24694,210215
KCZ23,2023-10-04,147.9,148.95,145.9,146.35,32813,213257
KCZ23,2023-10-05,146.05,147.5,145,145.4,30185,215029
KCZ23,2023-10-06,145.4,146.8,144.45,146.05,35950,216432
KCZ23,2023-10-09,146.05,147.9,144.8,146.05,32143,217561
KCZ23,2023-10-10,145.7,148.4,143.7,147.5,54915,217692
KCZ23,2023-10-11,147.65,149.4,146.1,147.7,33297,218006
KCZ23,2023-10-12,147.85,149.9,147.05,149.3,41809,220384
KCZ23,2023-10-13,149.3,155.65,149.2,154.9,66780,220553
KCZ23,2023-10-16,154.9,156.15,152.1,154.15,45381,217324
KCZ23,2023-10-17,154,157.95,152.45,157.05,52671,215771
KCZ23,2023-10-18,157.15,159.5,156.65,158.05,47899,211821
KCZ23,2023-10-19,158.15,164.4,158.15,163.95,76120,208434
KCZ23,2023-10-20,163.4,166.8,162.25,165.25,77490,202402
KCZ23,2023-10-23,163.25,167,163.25,165.85,48549,199196
KCZ23,2023-10-24,165.6,168.85,165.05,168.15,49712,199646
KCZ23,2023-10-25,167.75,169.05,160.95,162.3,64906,197525
KCZ23,2023-10-26,161.55,163.6,160.3,161.2,36130,196992
KCZ23,2023-10-27,161.2,163.25,160.2,160.95,26962,197369
KCZ23,2023-10-30,160.05,161.15,158.6,159.1,44230,200672
KCZ23,2023-10-31,159.05,167.55,158.8,167.3,64673,203130
KCZ23,2023-11-01,166,167.15,158.75,159.8,60870,199005
KCZ23,2023-11-02,160.7,166.8,160,165.35,54401,199813
KCZ23,2023-11-03,166.5,171.35,166.1,170.9,54106,203039
KCZ23,2023-11-06,170.25,174.1,168.45,173.7,57533,204371
KCZ23,2023-11-07,173.4,173.65,169.15,170.75,76537,201099
KCZ23,2023-11-08,170.85,176,170.85,174.35,82211,194997
KCZ23,2023-11-09,176.1,179,175.5,178.8,78211,194319
KCZ23,2023-11-10,178,178.75,172.95,174.5,77704,193107
KCZ23,2023-11-13,172.6,179.45,171.3,178.65,59629,188186
KCZ23,2023-11-14,178.85,179.15,175.85,176.45,52754,189044
KCZ23,2023-11-15,177,181.9,175,180.8,55384,192062
KCZ23,2023-11-16,181.5,182.2,175.7,176.1,46548,189884
KCZ23,2023-11-17,175.85,176.85,170.45,170.95,43786,188796
KCZ23,2023-11-20,171.65,179.6,170,177.9,59101,189347
KCZ23,2023-11-21,176.65,177.9,175.05,176.55,24017,188924
KCZ23,2023-11-22,176.45,179.2,174.5,178.65,24018,189019
KCZ23,2023-11-24,177.35,181,177.35,178.65,24518,190685
KCZ23,2023-11-27,176.8,182.9,176.8,179.7,48740,191431
KCZ23,2023-11-28,183.35,183.65,183.3,183.65,50989,193911
KCZ23,2023-11-29,184,184,180.55,182.1,28597,195053
KCZ23,2023-11-30,182.35,195.7,182.35,195,79245,207945
KCZ23,2023-12-01,193.9,193.9,193.9,193.9,87534,205664
KCZ23,2023-12-04,189.55,189.55,186.85,188.9,45605,205503
KCZ23,2023-12-05,188.5,193.85,188.5,193.85,45668,208686
KCZ23,2023-12-06,192.45,192.45,185.25,185.25,39329,208562
KCZ23,2023-12-07,189.2,190.6,185.5,185.5,30659,207883
KCZ23,2023-12-08,187.25,187.25,185.15,185.15,27940,208607
KCZ23,2023-12-11,193.75,194,193.75,194,37754,209535
KCZ23,2023-12-12,188.2,191.3,188.2,191.15,36370,210390
KCZ23,2023-12-13,197.25,197.45,194.65,194.65,53230,213084
KCZ23,2023-12-14,197.4,202.75,197.4,200.1,42394,216877
KCZ23,2023-12-15,202.25,202.85,201.3,201.8,29343,217259
KCZ23,2023-12-18,209.55,209.55,209.55,209.55,29305,217390
