KCN23,2023-01-26,162.4,167.25,162.4,166.7,66484,230417
KCN23,2023-01-27,167,169.6,165.5,169.4,66495,224440
KCN23,2023-01-30,167.9,170.85,166.75,170,51004,221222
KCN23,2023-01-31,170,181.85,169.6,180.95,104657,221894
KCN23,2023-02-01,180,183,175.4,175.6,77202,219183
KCN23,2023-02-02,176,180.65,176,177.7,47993,219109
KCN23,2023-02-03,176,177.6,172.35,173.15,48001,221544
KCN23,2023-02-06,173.65,176.85,171.5,175.55,56884,222719
KCN23,2023-02-07,176,178.2,173.6,177.35,97774,222099
KCN23,2023-02-08,177.1,177.7,174.65,175.7,74299,220052
KCN23,2023-02-09,175.7,176.9,172,173.7,70086,218278
KCN23,2023-02-10,174.5,176.5,173.7,174.3,70093,208960
KCN23,2023-02-13,173.65,178.8,173.55,176.25,0,0
KCN23,2023-02-14,177.35,182.9,176.85,182.7,61423,205474
KCN23,2023-02-15,181.3,181.75,174.85,176.55,54026,200374
KCN23,2023-02-16,177.7,180.25,176,179.55,37347,198441
KCN23,2023-02-17,178.9,185,177.8,184.25,37387,198858
KCN23,2023-02-21,184.35,191,181.85,188.15,57308,196128
KCN23,2023-02-22,188.15,192.4,187.5,191.7,42609,196072
KCN23,2023-02-23,191.55,191.55,186.8,188.1,37587,194884
KCN23,2023-02-24,187.5,188.3,184.4,186,37628,194938
KCN23,2023-02-27,184.6,186.6,182.8,184.9,23075,195205
KCN23,2023-02-28,185.4,188.05,183.5,184.9,31100,196175
KCN23,2023-03-01,183.4,183.5,179,182.15,0,0
KCN23,2023-03-02,183.15,185.05,180,181.4,38594,196976
KCN23,2023-03-03,180.9,181,176.5,177.2,38651,196517
KCN23,2023-03-06,177.45,180.65,175.6,179.7,28938,197354
KCN23,2023-03-07,180.45,182.6,176.75,181.9,33337,197446
KCN23,2023-03-08,181.45,182.35,175.15,176.8,38074,197330
KCN23,2023-03-09,176.05,176.9,173.55,174.6,34535,198350
KCN23,2023-03-10,174.45,178.6,173.2,177.1,34546,199699
